device_type,conn_rate_per_min,avg_pkt_size,pkt_size_std,bytes_sent_ratio,dst_ip_entropy,tls_ratio,unique_ports,dns_qps,failed_conn_rate,avg_interval_s,label
smart_light,0.492825941261026,112.83663653254021,27.33341415189273,0.10938035607595123,0.10317561262161605,1.0,1,0.0035952760118036146,0.0005906998142991317,62.36598825382715,benign
assistant,46.86421795319279,910.3485154478288,372.6828943395945,0.3463454641014793,0.7879465342326312,0.983546262642964,3,0.6808829352110481,0.021694825768329633,1.6715531843601228,benign
camera,23.996436601261447,986.0550736861431,141.08699606121257,0.6856973730217091,0.05735322437236623,0.6649061880558892,4,0.037926160420421164,0.006642681197337949,2.2058676109900484,benign
assistant,43.29938526559094,567.0792633696524,339.1518103619415,0.7065379770075975,0.7652638891993915,0.8381818904630352,6,0.8665195372913446,0.03552679931237169,1.428983331127037,benign
camera,16.992630106758888,703.1517617039831,155.92880453700724,0.7011690406664868,0.42717777847356375,0.7306558440987344,2,0.09806554795771848,0.009479062232992773,2.428247775121375,benign
thermostat,2.14513929864929,207.0911587559803,53.58305439195925,0.2615451247957484,0.19081555286955823,0.8161510043878143,2,0.011277085954520477,0.003913459512549337,32.10806722301553,benign
smart_plug,1.0688954953450107,193.27134668656495,31.63075497211856,0.23249843536541934,0.05347495344647413,0.7493846749251402,1,0.0024955792363852087,0.00025908511624325704,72.19319784646567,benign
assistant,27.05907720931348,414.8716252208925,345.09499134872,0.5954363091328577,0.7251628863412724,0.9398279476851162,4,0.4435392464896065,0.0,0.9854320444581909,benign
thermostat,2.3793117496874805,259.59499220894224,64.06166055092316,0.2440869346448033,0.0,0.8364993470812858,3,0.018116894247656452,0.008406619357518108,27.873727817071803,benign
smart_light,0.4959368410041518,120.44421054690787,39.393388920548716,0.10277913001222114,0.022502176832115695,0.8573495148143458,1,0.0026270665261476298,0.000637731282991002,81.92566579347952,benign
thermostat,2.5482234085618796,117.94793527821582,66.37747459204772,0.008932130274630024,0.012318830075346857,0.9971853970583447,2,0.003416299504387034,0.006066070385314991,30.60303907620433,benign
smart_light,0.4376077709217092,118.961820014082,26.508470328285867,0.3234532668849159,0.0,0.8126243046180889,1,0.0037787277936810314,0.00018046656105221673,132.93956718837904,benign
smart_light,0.47607100281235953,77.29799686073963,25.0855420328213,0.11169539939058329,0.0,0.8759563928220042,2,0.002170771277894553,0.00027324376073775214,89.51533457351196,benign
smart_plug,0.9295529762010682,156.08055380463674,42.499543536624536,0.2730527955118859,0.04944205023681594,0.684780555312409,2,0.008158824466529341,0.0022324430940059694,55.56490088623869,benign
camera,22.490185610196246,857.784037264094,117.77164284890063,0.7563474282972467,0.4338377215461866,0.744108723037933,2,0.11130849195837952,0.011238997789264914,3.076844303733433,benign
smart_plug,1.0074272030753932,158.46997606331266,45.92544827196283,0.2220287524584316,0.0,0.7827698645211818,1,0.0035852534346426535,0.00038396858469397373,60.43600420535332,benign
assistant,43.834562956362305,653.4700744303384,299.46252621617487,0.6418436927909131,0.8116679542745447,0.9080235470476964,3,0.4773898728114495,0.03883561263369946,0.9775947487072254,benign
assistant,49.263305834280914,20.0,324.6133514165091,0.6603410637073095,0.5598997197930219,0.8853561438910282,4,0.4178575474625988,0.01697903968312223,1.2791503307594547,benign
camera,18.622098989270217,1138.1583647693255,151.4228488433946,0.525094157672841,0.48101776608514724,0.5807982240659417,2,0.09443903259624283,0.011046383503895633,2.528353895593471,benign
camera,16.150949704764415,839.6347644301628,111.4121497886099,0.8172237134863775,0.27358684551605555,0.6670104091737158,3,0.12749123883234648,0.009961122357128269,3.3494046534652573,benign
camera,16.15486234955222,665.7642887540535,195.9557626597898,0.6320223619604234,0.5138196259874139,0.637514442930711,2,0.0864227065342825,0.010665032909940498,2.938797339465975,benign
assistant,40.54923635569846,282.802975458976,170.94572594976535,0.5626390955108009,0.6840739057647536,0.9137630965436421,6,0.488278278288576,0.033571960642519785,2.0183565476689376,benign
assistant,48.41029492139573,338.9465097378999,301.0284400783921,0.7222773487482315,0.6408517087137058,1.0,3,0.9796994014419473,0.012086255974345837,0.6025086862124115,benign
camera,10.210064593915734,682.9749710417666,302.3404733241778,0.661995922249678,0.08583192480303137,0.6025297886566118,2,0.1432268245028962,0.0055522761030697984,3.243660339121643,benign
assistant,30.823527705020325,1479.708443437166,330.21742320163884,0.5854494202517533,0.5560562624053073,0.8946400016750635,4,0.3029000300579773,0.03678328850461952,1.2513237190254427,benign
smart_plug,0.7668064558240211,187.1089847999655,37.981407547269306,0.08659183998636291,0.22547216771286388,0.7222833410827697,1,0.003329624242381231,0.0025758766367523335,52.95956548614615,benign
camera,19.03380330057724,1064.0267315022554,229.92099230729997,0.6834572014595415,0.22925644950078217,0.7599147584481654,3,0.0804425184252971,0.006734578183551224,3.9224077562479254,benign
smart_light,0.4836447004873914,123.44925526687781,32.02678124782195,0.07433108525692284,0.20055303002644914,0.9759338476211987,1,0.0033760937094861228,0.001004248384069111,144.85191618016614,benign
thermostat,2.4017825275487765,250.9519140008305,59.15999147738344,0.26311891940816845,0.39356921734571293,0.8460304214734509,1,0.00892723310627268,0.004079832138090477,12.101051609265575,benign
smart_light,0.39739595409537226,125.09444726238291,21.46883293395068,0.14207157307197385,0.0,0.7364038075890942,1,0.0012985646849368888,0.0007129204519568135,126.18442614718634,benign
thermostat,2.319995781453767,159.07997560641442,40.088075260085006,0.2023483666682275,0.18088788703871234,1.0,1,0.008409846526546827,0.007939465062688136,47.75785082524847,benign
assistant,34.0895046415468,814.330028382958,265.33541146841475,0.5240768245490047,0.6366705909553361,1.0,3,0.874585025278986,0.014252307814171118,1.6556063645661894,benign
assistant,52.726805768814884,797.5970776906336,282.1505371080487,0.6718175622694739,0.5740250696501339,1.0,4,0.7152890854001566,0.006057683074497838,1.043915269157846,benign
smart_plug,0.9887141141607321,88.81847124760918,34.46534739946544,0.0,0.2719514344308236,0.7009319647824162,1,0.0056210946729481895,0.00368682115456166,57.91079257357767,benign
smart_plug,0.9922561387045872,201.63029844313905,47.02583470573157,0.14254149846118924,0.0,0.8455957906286613,1,0.0034401874509691127,0.0034314626509552495,83.43586832534018,benign
camera,12.282585114493367,658.35569440337,172.82110285543726,0.6828300968661283,0.11243832742410556,0.5753686276417768,4,0.1200421946788105,0.011094133144805183,2.084200122883361,benign
camera,13.44406085314997,654.3607148913924,132.8244340783596,0.7075035262241509,0.35758287066110384,0.5034710047180653,3,0.1734511598054304,0.019788486711736185,3.6933693156742966,benign
smart_light,0.5738104243876255,160.55429951033884,17.956631173256646,0.2282069037796416,0.0,0.796503704506251,1,0.002320404222914531,0.00044437287315061676,109.74669475112574,benign
thermostat,2.2101108825991562,210.92856246369965,53.808145143614695,0.16760312876187708,0.2040564928693987,1.0,2,0.012138478774448522,0.0073472315218091975,37.839545257032576,benign
assistant,49.74453656038967,673.3767590094155,245.29924275918782,0.573885974524089,0.5502322716600031,1.0,4,0.7980454850572725,0.0061043699410470425,0.7653636886576128,benign
camera,19.459535968298603,731.4881901608977,149.67064584062814,0.6362930044995156,0.18577712563816157,0.6010134331234219,2,0.07304274295313813,0.009975671408893536,3.912817413661882,benign
assistant,41.18214049987252,767.6629356311561,289.00877896224955,0.6481248620059078,0.6585329040876208,1.0,3,0.44137532957420433,0.023391898691276437,1.48817221910605,benign
assistant,32.486615743231106,310.1899962278568,348.3793455617317,0.5243074149603585,0.33676492627415966,1.0,5,0.4710313597613437,0.010854484072389715,1.4489513504832778,benign
smart_plug,0.67706014279424,87.44089533041624,34.977877416700714,0.0973356313206795,0.0,0.8642816575167019,2,0.005697200705293277,0.0025604323437561044,64.8977919364261,benign
smart_plug,1.0019016181830636,98.25765200741219,31.776066339178975,0.0,0.02772428075583742,0.8232278031254373,1,0.005181560212802121,0.0011247836717397913,40.75441181633654,benign
smart_light,0.38795235016549534,138.1997735387786,28.991973491706435,0.1615214056987588,0.0,0.8094313938116314,2,0.00037531646784798073,0.0016422406217098495,179.56286535524976,benign
smart_plug,1.1531634992522999,136.78118122515903,51.41521657391793,0.0678238640110001,0.0,0.7611731655808337,1,0.0026324955645761253,0.0031100078341089648,46.077929652807896,benign
camera,14.224912442404783,906.1621363498383,153.76295823109044,0.5819514177074766,0.2836068134855876,0.7056972265180935,3,0.1254565284270241,0.009350414100104962,2.6979237613645344,benign
smart_light,0.5791140638494235,103.10468513037593,35.00660492668617,0.20359469389340595,0.0,0.7805554504366792,1,0.0005315704116208334,0.0007652986341830712,166.85219053990218,benign
smart_light,0.6325196108653949,106.99666626140768,42.68421382261652,0.011818693468457236,0.0,0.75898169348076,1,0.0033395173460252494,0.00123726834256949,157.03744005038817,benign
assistant,29.47528559207974,896.4485359473745,241.71340099677172,0.46626814869671473,0.6358149208280334,0.9728538333411413,5,0.679390320715329,0.02873566317633677,2.1613782026371653,benign
smart_light,0.6502016245450225,176.46934469086727,27.80261990128779,0.0,0.0,0.8038148619066288,3,0.002017097080203382,0.0006914079416240936,95.3255186991373,benign
camera,14.709110699976835,1074.915205936078,196.31725021123663,0.9099829509762432,0.39423140946396756,0.682993631605727,2,0.04544739206098743,0.005632095098354099,1.7676777504998265,benign
smart_light,0.46150848127541133,148.575016187762,30.81548641384538,0.0507181644229554,0.0,0.8801632732962678,1,0.0029030861118833767,0.0006422946620622007,142.1798798458933,benign
camera,26.56339366489015,954.511182931944,231.41165810967524,0.7571890246177579,0.5847137226776282,0.6371560421693828,3,0.09818616229817366,0.006128057321586205,1.912641882886948,benign
smart_plug,0.798328125731492,179.83457999133728,43.328133043070096,0.19177853448957316,0.0,0.720927008551679,1,0.0042688534753080095,0.0007689716633937219,94.89345976212624,benign
thermostat,1.6834367336149818,150.31836440074926,47.57864231820622,0.32528585691579137,0.0,1.0,1,0.01132289072578138,0.003309982595690499,47.92725168601805,benign
thermostat,1.7167633798635056,184.9454339081155,50.896370749016874,0.21776766077622006,0.1658143725281981,0.8998595392317685,1,0.008298321377820795,0.0065166459371021465,23.97105474258899,benign
smart_light,0.5672781279698378,120.95154398873431,28.69355905940106,0.19941438925395927,0.0,0.782467910173535,2,0.0038318792123166875,0.0021429962423358505,121.81279909217893,benign
smart_light,0.5817427827235667,158.25225816474853,31.878551608048568,0.1726148923446067,0.0889660700666783,0.9022223941908376,1,0.0016704570669043997,0.0007386154009610903,77.19976367117323,benign
camera,13.393579103156338,815.2745002815703,189.4447069425496,0.7105037076027841,0.3833606761260211,0.6188122243605823,2,0.05424276908484048,0.014385345487506088,2.908360004439539,benign
camera,19.254182870346924,753.4511305290584,178.77304306355575,0.6437541686709811,0.25689938729992967,0.665575495681809,3,0.1773384171014465,0.016058645460560045,4.760779595911118,benign
thermostat,2.2236633918683317,227.15526111867652,45.125842223628645,0.28260148974954985,0.0015824604935366082,0.7529544475618422,3,0.0037528428452420102,0.006097129473988996,22.07701764449974,benign
smart_light,0.6262949985770696,135.87533422269559,37.478188256857194,0.0807337075831123,0.3551262021239075,0.9246165233492907,1,0.0020696763154528833,0.000923748986892466,110.98473389624421,benign
thermostat,1.3371443088403172,219.343227222173,36.142470210594475,0.0,0.04839795383150437,0.8244106346607762,1,0.0,0.002872892810117379,28.43722321344568,benign
assistant,43.09874941002665,1117.7981945426689,330.9820464153105,0.7026394294101985,0.7663690034472672,0.8481139232933287,5,0.7487903334987198,0.015640395219515206,1.144218007486369,benign
assistant,44.24325167373154,255.5113384636963,234.71972501602244,0.5333243652416566,0.6675771319696062,0.9718912521555664,6,0.269531564539091,0.010245270287324916,1.735760385937349,benign
camera,17.585984338022318,528.6470321496502,211.6338400565435,0.8541290471816168,0.145606662554943,0.7021703611720114,2,0.011727502664860029,0.00552636572185936,2.139179400476605,benign
thermostat,1.8733888859437495,220.97571442233522,68.48922837241432,0.056885420508151374,0.02728339046200179,0.8104019147089289,1,0.010477333880734437,0.005003699977967118,13.675778876254181,benign
assistant,30.356832056710886,703.5483157404927,376.1697895923654,0.6463067961075939,0.6266275641610635,0.8971234242596613,5,0.6408141188160927,0.024641663428084097,1.4553515562839052,benign
smart_plug,1.0434752647877832,97.33752719831679,34.1253058017781,0.1707559752545986,0.17630494270613117,0.8093598590839363,2,0.006270556560569879,0.0017668724821369355,38.044450445269966,benign
smart_light,0.5770317457154577,173.94934268791553,43.00108473302349,0.0,0.0,0.5636800087430933,1,0.0026571391701750865,0.0010488895000629233,75.85920368243757,benign
camera,19.643865243500915,936.9410990015411,231.3090266751668,0.7272986914465286,0.39957019424867496,0.5875869130085951,4,0.13158713560224955,0.004065334646495879,4.250298330890617,benign
thermostat,2.186189894821177,214.03588524937325,66.58611568878325,0.036668713372792594,0.28618367860894767,0.852379330142565,3,0.010601999611692383,0.0018926849414794044,25.531321709678778,benign
camera,24.08691629266386,857.9584237360253,175.1405834112758,0.637182794220498,0.39633711333506855,0.7750635030139963,1,0.24003702305161173,0.011018731144880658,3.5222017217689445,benign
camera,19.98593950057269,938.5026024262215,158.03616030651858,0.619431856174247,0.47768513113368805,0.4447653154640778,3,0.08147378401463141,0.0051964642526221225,4.7747386667724605,benign
thermostat,1.618198975495425,143.49490001327644,48.130272964794635,0.12314413658978987,0.1009570985491823,0.9155399296651391,2,0.00938042187293494,0.003244595742269437,35.790627384113975,benign
assistant,36.03506150356017,1143.9981097292566,292.72128237651293,0.709198660149659,0.7840257670664086,1.0,5,0.499841625147562,0.019359583093489743,1.3901459466825201,benign
camera,11.332417319947497,1043.7613611495724,209.77862265540315,0.7825524266208627,0.2824497672792054,0.6664825161953525,1,0.041535550271312234,0.0,2.8790857237515364,benign
camera,16.38647249931832,966.9304755930616,182.97971223209487,0.5566908993196337,0.6817150159128147,0.5962989379511924,1,0.06650755711788658,0.009134285154953981,2.8422786339685193,benign
smart_plug,1.2604328546091752,146.8228016947117,54.84166537494602,0.05675770559878942,0.11396540603898385,0.9021980194327831,2,0.008280992415789463,0.0017279882591198655,59.90119331505145,benign
thermostat,1.9215959845597756,254.5627088964991,58.968364798558824,0.19135128789899186,0.35487091643949364,0.8615994715655193,1,0.007658723162132928,0.0021938374379097117,35.60155528533183,benign
camera,21.153927246434435,1021.9958892746104,183.42515392275155,0.6941927020660746,0.0,0.6376225551311047,3,0.04497251639766527,0.009476712339567013,2.7679356281368497,benign
smart_plug,0.7877746063744391,163.2570471546681,31.273853178573113,0.04421265559297297,0.09152284305383454,0.7788637009136888,1,0.005832137992688157,0.0015063104288014421,75.91463762667792,benign
thermostat,1.877808102704958,195.12222692237142,53.61311274587855,0.2227000201164835,0.1966341886814279,0.9316964401484705,2,0.008372812056660127,0.0023280722547861987,17.15124987522426,benign
thermostat,2.7050906870917104,89.36132945529371,61.93723498977102,0.1179130988702527,0.2779661458179707,0.679745997208455,1,0.017271576039529366,0.006783023908688955,26.964610853782876,benign
thermostat,1.2228090793886073,133.87557389245342,63.89147096559379,0.16517587987462745,0.0892263844879841,0.9283535104702632,1,0.012036858189380736,0.003950961298327485,32.64332507017987,benign
camera,13.707535759755372,814.5254936375966,225.63110468432006,0.7394060089077036,0.304639630100209,0.6898131853010343,2,0.1028138719770749,0.0076011656015313725,3.8609561790781095,benign
smart_plug,1.0583057095443529,127.72167559306511,28.087762027777565,0.21049612748983268,0.0,0.8072064352489547,3,0.0070045753638750055,0.0036111495888269916,50.31375337425932,benign
assistant,40.21335194361513,809.8050762305745,421.25050278237364,0.5721354175850294,0.6028881680514804,0.8596785348492036,5,0.3598427148014428,0.030227104158188786,0.7575390412148171,benign
smart_light,0.5548638071833607,100.68920081810833,34.38310583598126,0.07864408271457717,0.0,0.8113440383124005,1,0.00283862554307618,0.0004756813252872927,110.38516900561929,benign
assistant,52.90795620358816,697.2104197324558,285.44936480769354,0.6273634865116028,0.28898036764883556,0.830135429930928,4,0.3217569993476861,0.003991667107565877,1.8860003930254132,benign
smart_plug,1.0519513459114644,155.61060989130033,34.44807079076501,0.10793929646636652,0.1271674189161589,0.773510394609672,1,0.003009052734955387,0.002097485312989713,80.5649690926698,benign
smart_light,0.6327588804949662,128.5670524629875,30.189683729146473,0.03512110838405857,0.0,0.7155100303599508,1,0.0018916032624224414,0.0017061115144032459,167.33276865752254,benign
assistant,34.50811086810732,945.4977145267055,271.3758681255654,0.6682616343003801,0.7209026592160117,1.0,4,0.7535769360989182,0.0012718596387872802,2.0832970566924875,benign
smart_plug,0.9992544004028605,68.5025397723819,36.89067290202095,0.23554793996135512,0.0,0.8713462760975209,1,0.007657735518138846,0.002191500965204125,43.227392440234155,benign
smart_plug,1.0112901359697886,214.04867614804851,43.981160624289615,0.08835536927063355,0.38836157286999606,0.9159215702561222,1,0.005793673505576182,0.0027302738347511077,73.72917731729113,benign
smart_plug,1.0789872425658897,143.56776562657367,36.0017898149074,0.08045627199557623,0.0,0.6195389899962821,2,0.006155856707092024,0.0,49.62507825476867,benign
camera,23.522206933586123,843.9971252558737,249.80019815193447,0.8049751799276634,0.09649331860339294,0.5856675901151168,2,0.030536696044100628,0.0027286283757236426,2.274580608382445,benign
assistant,42.2658382179469,1013.264041964326,330.8186973487422,0.6750372240280824,0.5600073267794449,1.0,4,0.38963146271442106,0.03897100948895626,0.4512858195536258,benign
smart_plug,0.6253391405385278,165.30799016534417,37.8801412117404,0.0,0.0,0.7075594203138219,1,0.008032238488092163,0.0036395625652306182,31.397798000231916,benign
thermostat,1.4257494101997907,264.4428502885005,54.172244544195294,0.20801992164697217,0.1344443040771171,0.8943221722861256,1,0.012566377121714307,0.004534653735865785,19.197106378686364,benign
assistant,44.59428356286446,572.2637091182237,313.64900921048263,0.5875020838701974,0.7337068158337212,0.9720162974228941,4,0.5805011278878566,0.023546887244730624,1.7300998383174926,benign
smart_plug,0.8768034429645654,176.7174266872213,26.201462097273563,0.08800151847116935,0.008801017278853678,0.944784522018028,1,0.006520579934207196,0.00023822137712744304,53.66835663560553,benign
thermostat,1.6614560530265683,323.7755561647763,43.33203242878643,0.20732790726614522,0.11898637034127549,0.7410521709063347,1,0.012024237329758925,0.005214305688103213,9.296301251928568,benign
smart_plug,1.2041643322893787,173.5289170925174,49.74426681460163,0.0014352662576709169,0.2421394302918587,0.7955593951710819,2,0.005008264389643517,0.0,75.28658228352859,benign
thermostat,1.8225945288101428,181.1885194315758,35.4690356893023,0.3622199499006043,0.021834823929572922,1.0,1,0.005360346244051461,0.008298822935074534,29.339987258997937,benign
smart_light,0.371837405971688,106.27129935911232,32.572174941785995,0.0,0.0,0.8079553562592542,1,0.003481039205283902,0.000850023433508508,95.14197615314777,benign
assistant,61.97096505619737,570.044393942971,288.5605103298482,0.5642153630808967,0.5584846348335558,0.957775486301596,5,0.6009973348060746,0.03077095563366421,1.969812903573345,benign
thermostat,2.15052478802551,255.43683381343115,38.88790071997518,0.4498211202238301,0.023112230420858984,0.8649035078431024,1,0.004088063809420055,0.007435085172224342,50.43173949878027,benign
camera,17.73103955676661,969.4633056255036,208.80666382848653,0.8000244562416758,0.6328071696776096,0.7520973417981586,2,0.12643891055311746,0.013140289213711133,2.9819184319491425,benign
thermostat,1.6804895125747914,257.4076325464608,62.513079958220494,0.17924326351608133,0.13915830910901317,1.0,1,0.00776779149337488,0.01004467845370661,32.69376944582986,benign
smart_plug,0.7741567830593131,154.69129174294858,48.17148473814621,0.0,0.0764428725786639,0.7627585445407513,1,0.005204900065080903,0.0018635197682395522,59.5663754604425,benign
camera,15.91464979218344,609.0394332803506,172.372402389015,0.7859252114076064,0.33496054405901177,0.593082667055341,1,0.08130387944235659,0.013685787791786063,3.4543053862369417,benign
thermostat,1.8091204520909139,69.42989242660991,43.25152369838418,0.15173054823893622,0.0,0.8586824216860295,2,0.009813480438764472,0.007474240119762355,16.424651229191362,benign
assistant,24.487823113239997,572.0267410489455,237.2605526821396,0.7281252833428382,0.6614568008765258,1.0,4,0.24506945600274216,0.009484370054615615,1.619447676346886,benign
smart_light,0.6810161494193424,132.37146876061465,27.751393624274503,0.061122914487341626,0.015304950237230365,1.0,2,0.002260218963154516,0.001054865983903053,130.77672205331552,benign
smart_light,0.4586802047024404,94.67763157870091,36.19332156332919,0.08219827305719837,0.16230919037224525,1.0,1,0.0023589070280496402,0.002600121490258532,127.45272461807345,benign
assistant,31.275625537229214,615.6324303484038,393.1010827047325,0.4705832649719953,0.4871310593770529,1.0,4,0.47243844301008925,0.030733728201306293,1.1774304709557177,benign
assistant,28.888912233099713,874.5341330228865,315.54792562984767,0.530743348672067,0.4261812568789299,0.9229426874851132,6,0.2910446757247322,0.013373159780474379,0.9642652946941296,benign
smart_plug,0.9265174221795658,163.5231596286632,56.92135325634472,0.12177815128199372,0.04194828421444712,0.8862936605985132,1,0.0035552703032689257,0.004302060073430076,59.56109965870885,benign
smart_light,0.5551348587286132,130.3761710283886,39.152386013247536,0.021009126087003054,0.13750733732790574,0.8664568445384979,1,0.0017847995645817536,0.0008247923219234396,146.35464554733645,benign
smart_light,0.535799325708998,95.39117093024196,38.07367371848555,0.15325093751084598,0.008869371425591988,0.8031768888268884,1,0.00266114570925081,0.00020296246301458522,133.52451321082194,benign
smart_light,0.26475514000322287,125.8856897623587,34.16765480637348,0.1380878314264546,0.14036725321712376,0.8172433407981752,1,0.0001984559239028383,0.001546111620284029,145.31035777659636,benign
smart_light,0.6168488930828468,98.24575923467567,34.82301853575218,0.0,0.0,0.8625977216507836,1,0.003680691460344921,0.0008799679673007975,88.83301001559369,benign
smart_plug,0.8624308109951414,238.84107185900478,46.05498864907567,0.21125318503624593,0.014152161923015855,0.7998351317601254,1,0.0037349973117918704,0.001708692113453324,47.85532230725087,benign
assistant,36.42005840194308,714.6935837509968,250.6973924301624,0.6285978979129386,0.6426872618326676,0.9320751357143816,4,0.5262408672010144,0.014950954370482088,1.5209673751977155,benign
thermostat,1.4988239531583867,308.67431684466874,49.274764082122594,0.24118392739059208,0.0,1.0,1,0.008029014332694331,0.0035612124468110654,27.583571767897247,benign
assistant,43.34677858362327,751.8432071891726,297.60841601338365,0.528857858205018,0.48462397891125364,0.9039125717420269,5,0.6655656312024766,0.02797044196898019,1.4993398979075363,benign
smart_light,0.48315492951170885,67.73106027214895,28.70443926276361,0.04246733746422481,0.0,0.7932605824247195,1,0.0008656199675292392,0.0006446072642920953,175.72447255989786,benign
smart_light,0.33972936741196935,114.50453521178686,23.002143805415493,0.004836320217389042,0.0,0.751242387737123,1,0.003352501770392185,0.0014208390680513659,156.88607223795125,benign
smart_plug,0.9513857956361732,168.69684269413727,46.96952731291629,0.27533529926098255,0.21035593874434183,0.8896488623673885,3,0.005240869013099847,0.0017109415617584311,63.192442265888076,benign
camera,16.339788977252795,913.5267571535613,130.92591224890072,0.6470480963432194,0.2826999176901613,0.6949635290853043,4,0.051818183145381176,0.02038016716981796,3.133536130595552,benign
thermostat,1.352922606004669,168.99713049399716,60.49823811532478,0.2169778462713099,0.1161722089379311,0.9227172170575482,1,0.009516860624439157,0.008520825888244054,39.78036859858944,benign
smart_light,0.48748005578844017,166.91006023084665,22.445408959389635,0.0,0.29954335657359604,0.9077973118308523,1,0.0019446261153987176,0.0005966844434364079,129.95733366506803,benign
assistant,40.159077678901525,352.07313543667124,315.88536666413466,0.5470488567577968,0.45210341092662176,1.0,7,0.9856569748250378,0.026501227637622846,1.3804867144143644,benign
camera,19.718577669581517,981.1204526924549,183.19008990155243,0.8318810060122396,0.0,0.5704274446012566,3,0.05774117247636168,0.008799255544110835,3.5342790746188824,benign
assistant,29.648493742670045,289.577653673542,243.23818872960953,0.44624641494918393,0.38004323168827947,0.8527338802305299,6,0.4219804834059926,0.02031375106156607,1.0700410844606196,benign
assistant,45.06829660051666,1262.7292083498317,246.74220695763472,0.7724748371074734,0.6546636574751767,0.951686349928871,5,0.5976320152682528,0.03857104419063244,1.7340993293197762,benign
camera,18.31400072014982,1067.815427292881,161.72612105508057,0.7109003989579593,0.7324925333671242,0.34958100803537084,3,0.11358141766686573,0.008859554787563987,2.815932665039312,benign
camera,20.36563909264593,849.5993449070937,208.87918915284015,0.6512389294183101,0.6033589228120618,0.5747986256702649,3,0.06654752597173932,0.014665715152005734,3.6601210086162013,benign
thermostat,1.589065857512592,162.37984797182395,66.86172985746181,0.12365262922893205,0.19613532553187568,0.8055328669818698,3,0.0065673268151555785,0.00259203028115,23.588917709727887,benign
camera,17.78478961335591,980.9346709848439,202.77534824551134,0.5904843920087168,0.29580794793017695,0.4856498592708903,3,0.14134597184651923,0.00988026330725319,3.244488062693485,benign
camera,19.369588030431522,711.1484099898221,223.1678094375116,0.5867346234234655,0.2684146555090586,0.5401009953916482,2,0.08749537013017883,0.014499456631070412,3.9951019094917672,benign
assistant,47.40964690472536,800.9062267385243,284.53700631674064,0.36421750046000423,0.6551491489915912,0.7220668275241112,3,0.45958292438560744,0.022645772446304974,1.2970117932768328,benign
smart_light,0.48668589011438484,133.86304972555521,28.503552559228453,0.21863099451817958,0.2547670021346136,0.9012558693474669,1,0.001449179298547246,0.0002766306435033316,118.47299232718153,benign
camera,15.799834234221871,834.1850461606964,210.42401212220645,0.501629135799606,0.11043880972181444,0.5493151945164674,2,0.07530496612229487,0.008647410343068115,2.3644315234869984,benign
assistant,35.72199378086641,636.0494425209085,281.3765937836251,0.6111795918796453,0.6628341855712796,1.0,4,0.10604922322324989,0.032715963657286073,1.6734506620249896,benign
camera,16.181350595304245,955.5410112984842,242.71978933072495,0.872917652523939,0.33759154142365966,0.7059670637349861,1,0.09820482651741458,0.008324936753718402,3.3083128665337886,benign
thermostat,2.099955757711703,153.11546303665617,37.365614201161186,0.3645780062753939,0.1770690118577849,0.9448081346975057,1,0.011339576785123885,0.0025326002346829747,33.48478520133287,benign
thermostat,1.530051945370389,182.03557774861204,43.57106851340594,0.0,0.04798470601998898,0.8101133575537072,1,0.010008615725209752,0.009419829857453961,32.74238097441758,benign
assistant,43.964910681753956,961.5425536723378,327.2567672312711,0.6281713024424119,0.7066870377844715,0.7073365579168895,7,0.8974340509081943,0.0221713575185929,0.8641470973160551,benign
smart_plug,1.242070086498589,122.24494003741157,44.27072813259949,0.0,0.38396103484596833,0.655778323789138,1,0.0,0.001958777547803678,52.34486630751104,benign
smart_plug,0.914924113681627,195.5449433138532,31.80703545929063,0.07180383969552562,0.01071318531192409,0.8495588255632918,1,0.006806285112463327,0.0022668306032897394,71.90366687903608,benign
smart_plug,0.8204272142613723,165.55194667524938,52.86564741956545,0.0,0.12335119324533919,0.8676779777938118,2,0.006815843380158814,0.0021003159421587084,67.7413175191807,benign
camera,18.44812771056902,632.859432059601,259.48118057376894,0.7450157318950845,0.1625831309513079,0.6271356962662584,4,0.14964060906504467,0.005361806934167994,0.17954506570840723,benign
assistant,43.16308867917104,433.93911044853,337.33965035883006,0.6950270388336242,0.7670449666745074,1.0,6,0.9373889567448341,0.03379060343235331,2.159797908309975,benign
smart_plug,0.7421347137535246,249.2908101792965,40.50362348172816,0.22287080639742346,0.0,0.896392244254564,1,0.0039734810791066145,0.0019015889166077117,68.32695782949335,benign
smart_light,0.6072024676601108,87.17571235109054,33.959809133521226,0.20266669766367418,0.3718867374131386,0.9206627983837534,1,0.0007269635782346309,0.001914601148932615,146.5443096813459,benign
thermostat,1.3520726823112725,153.44080245509736,56.313202887739365,0.23538330241259003,0.0,0.9632612556501828,1,0.016771399352079903,0.005521389787262393,25.8292069612563,benign
thermostat,2.396061735644269,217.67496442228924,63.249276085050184,0.20804756133895674,0.12082290496085707,0.8714749567402091,2,0.01849145234982606,0.0037430895748473904,35.83159634397572,benign
smart_plug,0.5866535764643102,158.29834961480438,42.963243387755384,0.0889948730557516,0.0,0.8304301074641621,1,0.0027771596416374736,0.00064650842852698,55.45701730129259,benign
smart_plug,1.1305858493555536,166.66618927167963,32.953304017327376,0.11369250850220075,0.18306896082133506,0.6827334290733186,1,0.008350442091407353,0.000725067844706102,80.79947323889115,benign
